i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
0.158,0.191,0.033,-0.1745,0.062,0.112,0.342,0.14,0.2845,0.268,0.2235,0.191,-0.1285,-0.3265,-0.078
0.1605,0.1965,0.036,-0.179,0.062,0.1165,0.342,0.1425,0.285,0.267,0.221,0.1895,-0.1285,-0.326,-0.078
0.1655,0.203,0.0375,-0.1845,0.0635,0.1205,0.34,0.144,0.2895,0.268,0.222,0.189,-0.1275,-0.324,-0.081
0.1625,0.2025,0.04,-0.1825,0.061,0.121,0.34,0.141,0.289,0.268,0.224,0.1885,-0.129,-0.321,-0.0825
0.1585,0.202,0.0435,-0.1805,0.057,0.123,0.3435,0.144,0.291,0.27,0.2255,0.19,-0.129,-0.3165,-0.083
0.168,0.207,0.039,-0.1875,0.0645,0.123,0.343,0.142,0.291,0.2665,0.224,0.188,-0.13,-0.32,-0.0825
0.1785,0.215,0.0365,-0.197,0.071,0.126,0.3365,0.14,0.2895,0.264,0.2215,0.185,-0.131,-0.318,-0.0825
0.188,0.224,0.036,-0.206,0.076,0.13,0.336,0.141,0.289,0.26,0.22,0.183,-0.13,-0.3105,-0.083
0.201,0.2275,0.0265,-0.2145,0.087,0.127,0.3345,0.1355,0.287,0.258,0.2175,0.181,-0.13,-0.3075,-0.082
0.198,0.2295,0.0315,-0.214,0.083,0.1305,0.336,0.1385,0.2915,0.2645,0.2215,0.186,-0.128,-0.309,-0.083
0.1935,0.227,0.0335,-0.2105,0.08,0.13,0.3415,0.147,0.2945,0.2695,0.2265,0.192,-0.127,-0.3145,-0.0825
0.1925,0.223,0.0305,-0.208,0.081,0.1265,0.343,0.1495,0.2955,0.2735,0.228,0.193,-0.128,-0.319,-0.0825
0.191,0.2225,0.0315,-0.207,0.0795,0.127,0.3445,0.1515,0.296,0.2745,0.228,0.194,-0.1255,-0.3205,-0.0825
0.1925,0.22,0.0275,-0.2065,0.082,0.1235,0.3445,0.154,0.2965,0.276,0.23,0.196,-0.1245,-0.3235,-0.0795
0.189,0.22,0.031,-0.205,0.079,0.1255,0.346,0.154,0.2975,0.278,0.2325,0.1975,-0.1235,-0.323,-0.081
0.1875,0.222,0.0345,-0.205,0.0765,0.128,0.35,0.1565,0.3,0.282,0.2345,0.201,-0.1215,-0.3245,-0.085
0.184,0.2175,0.0335,-0.201,0.075,0.1255,0.3505,0.16,0.304,0.2845,0.234,0.2025,-0.1215,-0.326,-0.0825
0.1795,0.21,0.0305,-0.195,0.074,0.12,0.353,0.1625,0.3035,0.288,0.2365,0.206,-0.12,-0.3275,-0.082
0.1725,0.2065,0.0345,-0.19,0.0685,0.1205,0.357,0.1645,0.306,0.2925,0.2405,0.2095,-0.1205,-0.3295,-0.0835
0.171,0.209,0.0375,-0.1905,0.0665,0.1235,0.353,0.1625,0.3055,0.2865,0.2365,0.205,-0.1215,-0.3245,-0.082
0.1815,0.216,0.035,-0.199,0.073,0.1255,0.3495,0.1595,0.3035,0.283,0.2335,0.202,-0.1195,-0.3185,-0.082
0.183,0.2225,0.04,-0.203,0.071,0.1315,0.352,0.16,0.3055,0.2845,0.2355,0.2035,-0.12,-0.315,-0.084
0.183,0.225,0.0415,-0.2045,0.0705,0.1335,0.3505,0.16,0.302,0.2835,0.2345,0.2025,-0.1205,-0.3145,-0.085
0.182,0.228,0.0455,-0.2055,0.068,0.137,0.349,0.159,0.301,0.2825,0.234,0.2,-0.12,-0.313,-0.086
0.193,0.232,0.039,-0.2125,0.0765,0.1355,0.349,0.16,0.3025,0.2845,0.236,0.199,-0.119,-0.3145,-0.088
0.2045,0.231,0.026,-0.218,0.089,0.1285,0.347,0.159,0.3015,0.282,0.2345,0.1965,-0.118,-0.317,-0.0875
0.197,0.2295,0.0325,-0.2135,0.082,0.131,0.3465,0.1565,0.3025,0.278,0.2345,0.195,-0.118,-0.313,-0.087
0.197,0.2365,0.0395,-0.217,0.0785,0.138,0.344,0.154,0.3005,0.275,0.2325,0.1925,-0.1185,-0.3085,-0.088
0.2005,0.2365,0.036,-0.2185,0.082,0.136,0.343,0.153,0.299,0.273,0.2305,0.192,-0.1185,-0.309,-0.0885
0.198,0.2315,0.0335,-0.215,0.082,0.1325,0.3415,0.1565,0.3,0.2775,0.233,0.1935,-0.119,-0.3135,-0.087
0.1965,0.23,0.0335,-0.2135,0.081,0.132,0.344,0.1585,0.303,0.282,0.236,0.197,-0.1185,-0.316,-0.088
0.195,0.226,0.0315,-0.2105,0.0815,0.1285,0.348,0.161,0.306,0.284,0.24,0.1995,-0.118,-0.3205,-0.089
0.191,0.222,0.031,-0.207,0.08,0.1265,0.347,0.1645,0.3075,0.285,0.2395,0.198,-0.118,-0.325,-0.087
0.1865,0.2175,0.031,-0.2025,0.0775,0.124,0.3475,0.165,0.3085,0.287,0.239,0.201,-0.1165,-0.3245,-0.0885
0.1835,0.2165,0.033,-0.2,0.075,0.125,0.347,0.164,0.306,0.2865,0.238,0.2,-0.1165,-0.3235,-0.0885
0.181,0.214,0.033,-0.198,0.074,0.1235,0.3475,0.1615,0.3025,0.2845,0.2365,0.1985,-0.1185,-0.325,-0.09
0.179,0.208,0.029,-0.194,0.075,0.1185,0.3495,0.1635,0.305,0.29,0.238,0.202,-0.116,-0.327,-0.09
0.1745,0.201,0.026,-0.188,0.074,0.1135,0.3505,0.1695,0.3095,0.2945,0.2405,0.205,-0.114,-0.3325,-0.088
0.17,0.198,0.028,-0.184,0.071,0.113,0.3535,0.172,0.3095,0.295,0.242,0.2045,-0.116,-0.332,-0.09
0.169,0.2005,0.031,-0.185,0.069,0.116,0.351,0.17,0.307,0.292,0.239,0.2025,-0.117,-0.327,-0.0905
0.1685,0.2015,0.0325,-0.1855,0.0675,0.117,0.347,0.1655,0.3045,0.287,0.2365,0.199,-0.1175,-0.3215,-0.09
0.1725,0.2055,0.033,-0.189,0.0695,0.119,0.3465,0.164,0.305,0.2865,0.236,0.198,-0.117,-0.3205,-0.091
0.1775,0.2075,0.03,-0.193,0.0735,0.119,0.3445,0.166,0.304,0.2875,0.236,0.198,-0.1175,-0.319,-0.0915
0.1795,0.2085,0.029,-0.194,0.075,0.119,0.3435,0.165,0.3055,0.286,0.2365,0.197,-0.1185,-0.319,-0.092
0.1795,0.2075,0.028,-0.1935,0.0755,0.118,0.344,0.165,0.3075,0.2885,0.237,0.198,-0.117,-0.3235,-0.0925
0.178,0.2055,0.028,-0.192,0.075,0.1165,0.343,0.165,0.308,0.289,0.2385,0.198,-0.116,-0.3205,-0.0915
0.18,0.212,0.032,-0.196,0.0735,0.122,0.34,0.163,0.307,0.285,0.237,0.1955,-0.116,-0.314,-0.0905
0.1835,0.2175,0.0345,-0.201,0.0745,0.126,0.339,0.1605,0.3075,0.283,0.236,0.1925,-0.1165,-0.3095,-0.0935
0.1855,0.222,0.0365,-0.204,0.0745,0.129,0.3405,0.1605,0.3075,0.283,0.237,0.1915,-0.118,-0.3065,-0.0945
0.1835,0.2205,0.037,-0.202,0.073,0.129,0.341,0.1635,0.308,0.2855,0.2385,0.1945,-0.118,-0.3095,-0.0945
0.186,0.2155,0.0295,-0.201,0.078,0.1225,0.3435,0.171,0.314,0.2935,0.2435,0.2,-0.117,-0.318,-0.0955
0.1895,0.215,0.0255,-0.203,0.082,0.1205,0.3465,0.1745,0.314,0.296,0.245,0.2025,-0.1155,-0.323,-0.0935
0.1865,0.216,0.03,-0.2015,0.078,0.123,0.344,0.173,0.3155,0.2985,0.2465,0.204,-0.114,-0.32,-0.0935
0.1875,0.216,0.029,-0.202,0.079,0.1225,0.3455,0.1755,0.318,0.3015,0.2485,0.2065,-0.112,-0.322,-0.095
0.1845,0.212,0.0275,-0.1985,0.0785,0.1195,0.3455,0.1755,0.32,0.3015,0.2465,0.2065,-0.1105,-0.3235,-0.096
0.1795,0.207,0.028,-0.1935,0.0755,0.1175,0.347,0.1775,0.323,0.305,0.25,0.2065,-0.1115,-0.324,-0.098
0.1775,0.2035,0.026,-0.191,0.0755,0.115,0.349,0.1795,0.3245,0.3085,0.252,0.211,-0.1095,-0.3295,-0.0965
0.174,0.198,0.024,-0.186,0.075,0.1105,0.352,0.1825,0.3265,0.312,0.2525,0.2145,-0.1085,-0.333,-0.0955
0.1695,0.1905,0.021,-0.1805,0.074,0.106,0.3545,0.1835,0.325,0.312,0.2535,0.2135,-0.1085,-0.336,-0.095
0.1625,0.187,0.0245,-0.175,0.0685,0.106,0.3485,0.1765,0.323,0.307,0.2495,0.2095,-0.109,-0.329,-0.095
0.162,0.1895,0.0275,-0.176,0.067,0.1085,0.348,0.174,0.32,0.302,0.2465,0.205,-0.11,-0.321,-0.096
0.165,0.192,0.027,-0.1785,0.0685,0.1095,0.3485,0.1775,0.32,0.303,0.2485,0.205,-0.1085,-0.32,-0.096
0.1685,0.1975,0.029,-0.183,0.0695,0.113,0.346,0.176,0.3205,0.305,0.2475,0.2045,-0.1085,-0.3175,-0.096
0.167,0.1995,0.032,-0.1835,0.0675,0.1155,0.3435,0.1745,0.3205,0.3035,0.247,0.2025,-0.109,-0.3155,-0.097
0.1685,0.198,0.0295,-0.1835,0.069,0.1135,0.3435,0.175,0.321,0.302,0.247,0.202,-0.108,-0.314,-0.0975
0.1695,0.197,0.0275,-0.1835,0.0705,0.1125,0.341,0.1735,0.3185,0.298,0.245,0.201,-0.1075,-0.316,-0.0965
0.167,0.1995,0.032,-0.1835,0.0675,0.1155,0.337,0.1745,0.3195,0.294,0.2435,0.2,-0.108,-0.31,-0.098
0.176,0.209,0.033,-0.193,0.0715,0.1205,0.334,0.1725,0.32,0.291,0.243,0.198,-0.107,-0.3035,-0.099
0.183,0.215,0.032,-0.199,0.075,0.1235,0.334,0.1715,0.3215,0.291,0.2455,0.198,-0.105,-0.3035,-0.1
0.1825,0.214,0.032,-0.1985,0.075,0.123,0.337,0.175,0.323,0.295,0.2455,0.2015,-0.105,-0.307,-0.1005
0.186,0.215,0.029,-0.201,0.078,0.122,0.3375,0.181,0.325,0.3015,0.2495,0.2075,-0.103,-0.3115,-0.0995
0.1905,0.2175,0.027,-0.2045,0.0815,0.1225,0.341,0.1845,0.3295,0.3065,0.2535,0.212,-0.1015,-0.311,-0.099
0.186,0.21,0.024,-0.198,0.0805,0.117,0.3415,0.184,0.329,0.3055,0.2525,0.211,-0.102,-0.315,-0.0975
0.182,0.2045,0.0225,-0.1935,0.0795,0.1135,0.34,0.184,0.329,0.306,0.2525,0.2125,-0.1,-0.318,-0.097
0.1835,0.208,0.0245,-0.196,0.0795,0.116,0.3395,0.1835,0.329,0.308,0.2525,0.212,-0.099,-0.318,-0.098
0.1805,0.206,0.0255,-0.1935,0.077,0.116,0.3415,0.186,0.3295,0.311,0.2535,0.213,-0.099,-0.3195,-0.099
0.174,0.1985,0.0245,-0.1865,0.0745,0.1115,0.343,0.1915,0.333,0.3165,0.2555,0.217,-0.0985,-0.3205,-0.099
0.172,0.193,0.021,-0.183,0.0755,0.107,0.3435,0.1945,0.335,0.319,0.256,0.217,-0.099,-0.326,-0.1
0.17,0.1905,0.02,-0.1805,0.075,0.105,0.345,0.196,0.335,0.3215,0.2555,0.219,-0.0965,-0.329,-0.1
0.169,0.1915,0.0225,-0.1805,0.073,0.107,0.34,0.1935,0.3355,0.3185,0.256,0.2175,-0.0955,-0.323,-0.1
0.169,0.1945,0.0255,-0.182,0.0715,0.11,0.336,0.189,0.334,0.312,0.2535,0.2115,-0.097,-0.3185,-0.101
0.1715,0.199,0.028,-0.1855,0.0715,0.1135,0.3365,0.1905,0.335,0.314,0.2555,0.213,-0.094,-0.3155,-0.101
0.1755,0.205,0.0295,-0.19,0.073,0.117,0.3355,0.1895,0.336,0.316,0.2565,0.213,-0.0925,-0.3135,-0.103
0.175,0.2055,0.0305,-0.1905,0.072,0.118,0.3355,0.188,0.333,0.312,0.2545,0.209,-0.0955,-0.3115,-0.104
0.1755,0.205,0.0295,-0.1905,0.0725,0.1175,0.334,0.1905,0.335,0.31,0.2555,0.2085,-0.094,-0.312,-0.104
0.175,0.205,0.03,-0.1905,0.072,0.118,0.3315,0.1905,0.336,0.3105,0.2535,0.209,-0.0925,-0.31,-0.1025
0.1735,0.2095,0.036,-0.1915,0.0685,0.1225,0.331,0.189,0.3345,0.309,0.254,0.208,-0.0915,-0.299,-0.101
0.177,0.217,0.04,-0.1975,0.068,0.129,0.331,0.189,0.3355,0.3075,0.2555,0.2065,-0.091,-0.294,-0.103
0.188,0.223,0.0355,-0.206,0.076,0.1295,0.331,0.189,0.3355,0.308,0.256,0.206,-0.0915,-0.2935,-0.1035
0.1905,0.2205,0.0295,-0.206,0.0805,0.125,0.3295,0.1915,0.336,0.3115,0.258,0.2085,-0.091,-0.299,-0.105
0.1865,0.2145,0.028,-0.201,0.079,0.1215,0.333,0.1965,0.3405,0.3195,0.2595,0.2115,-0.0895,-0.3035,-0.106
0.1835,0.215,0.0315,-0.1995,0.076,0.1235,0.3365,0.202,0.3455,0.3255,0.264,0.217,-0.0875,-0.306,-0.1045
0.1825,0.215,0.032,-0.199,0.075,0.1235,0.3365,0.208,0.351,0.3295,0.2695,0.222,-0.086,-0.31,-0.1035
0.1865,0.2145,0.0285,-0.2005,0.0785,0.1215,0.3355,0.2095,0.3525,0.331,0.2695,0.222,-0.0845,-0.313,-0.1045
0.1875,0.2165,0.029,-0.2025,0.079,0.123,0.3345,0.211,0.354,0.3335,0.27,0.224,-0.084,-0.3145,-0.104
0.1935,0.216,0.0225,-0.205,0.085,0.1195,0.3315,0.2135,0.354,0.335,0.2705,0.224,-0.084,-0.3125,-0.104
0.1955,0.213,0.0175,-0.2045,0.089,0.115,0.331,0.2155,0.355,0.3375,0.2715,0.2255,-0.083,-0.3155,-0.106
0.191,0.21,0.019,-0.2005,0.0855,0.1145,0.3365,0.2235,0.3615,0.346,0.2775,0.233,-0.0835,-0.319,-0.109
0.189,0.2075,0.0185,-0.1985,0.085,0.113,0.3375,0.225,0.363,0.346,0.2785,0.234,-0.082,-0.323,-0.1075
0.1885,0.21,0.021,-0.1995,0.0835,0.1155,0.336,0.2245,0.3665,0.346,0.281,0.235,-0.0775,-0.3205,-0.106
0.189,0.2155,0.026,-0.2025,0.0815,0.1205,0.3345,0.2255,0.368,0.347,0.283,0.2335,-0.0785,-0.311,-0.1095
0.191,0.218,0.027,-0.205,0.082,0.1225,0.331,0.2205,0.364,0.341,0.2765,0.228,-0.082,-0.3095,-0.1095
0.196,0.226,0.03,-0.211,0.083,0.128,0.3305,0.222,0.366,0.342,0.277,0.229,-0.08,-0.3035,-0.11
0.197,0.2335,0.0365,-0.2155,0.08,0.135,0.3295,0.226,0.3705,0.3485,0.2815,0.232,-0.0775,-0.2985,-0.113
0.201,0.233,0.0325,-0.217,0.084,0.1325,0.328,0.228,0.3735,0.351,0.2855,0.2345,-0.0765,-0.3025,-0.1125
0.2025,0.2325,0.0295,-0.2175,0.086,0.131,0.3285,0.2295,0.3755,0.349,0.286,0.233,-0.076,-0.3025,-0.1115
0.2085,0.2405,0.0315,-0.225,0.088,0.136,0.326,0.229,0.3755,0.3485,0.284,0.2315,-0.073,-0.297,-0.1115
0.2195,0.2515,0.032,-0.2355,0.0935,0.1415,0.3245,0.231,0.379,0.35,0.2885,0.2315,-0.0715,-0.293,-0.114
0.224,0.2555,0.0315,-0.24,0.096,0.1435,0.3275,0.2315,0.378,0.349,0.289,0.2305,-0.073,-0.292,-0.117
0.228,0.256,0.028,-0.242,0.0995,0.142,0.329,0.237,0.3795,0.3525,0.291,0.234,-0.0715,-0.294,-0.118
0.227,0.252,0.025,-0.2395,0.1005,0.1385,0.333,0.2445,0.389,0.3635,0.3,0.243,-0.068,-0.2975,-0.119
0.2285,0.2495,0.0215,-0.2395,0.1035,0.1355,0.334,0.2455,0.3895,0.3655,0.3,0.244,-0.0665,-0.298,-0.118
0.231,0.247,0.016,-0.2395,0.1075,0.1315,0.3325,0.2505,0.393,0.3675,0.3015,0.244,-0.066,-0.2995,-0.1165
0.2325,0.247,0.014,-0.24,0.109,0.1305,0.3335,0.255,0.398,0.374,0.307,0.2485,-0.0625,-0.303,-0.1195
0.234,0.25,0.0165,-0.2425,0.1085,0.1335,0.3335,0.2565,0.399,0.3745,0.308,0.2495,-0.0635,-0.299,-0.121
0.237,0.253,0.016,-0.2455,0.11,0.1345,0.335,0.26,0.4025,0.3785,0.311,0.252,-0.063,-0.297,-0.1215
0.236,0.25,0.0135,-0.243,0.111,0.132,0.336,0.263,0.4065,0.384,0.313,0.2555,-0.061,-0.3025,-0.1225
0.2315,0.2405,0.0085,-0.2365,0.1115,0.1245,0.3345,0.2645,0.409,0.388,0.313,0.256,-0.059,-0.306,-0.122
0.227,0.2355,0.008,-0.2315,0.1095,0.122,0.3335,0.267,0.409,0.3915,0.312,0.255,-0.0585,-0.3055,-0.1225
0.223,0.2365,0.0135,-0.23,0.1045,0.125,0.331,0.268,0.41,0.39,0.3105,0.254,-0.0585,-0.2995,-0.1235
0.226,0.242,0.016,-0.234,0.1045,0.129,0.3295,0.2685,0.4115,0.389,0.312,0.2535,-0.057,-0.2925,-0.1265
0.228,0.2455,0.0175,-0.237,0.105,0.132,0.327,0.2705,0.4145,0.3915,0.3135,0.253,-0.055,-0.2905,-0.128
0.227,0.244,0.0165,-0.236,0.105,0.1305,0.3215,0.268,0.4145,0.39,0.312,0.2505,-0.053,-0.2905,-0.1265
0.225,0.2465,0.0215,-0.236,0.1015,0.134,0.32,0.27,0.4165,0.3925,0.314,0.253,-0.0495,-0.2855,-0.127
0.218,0.242,0.024,-0.2305,0.0965,0.133,0.3185,0.273,0.421,0.396,0.3185,0.2545,-0.047,-0.2825,-0.128
0.2185,0.238,0.0195,-0.2285,0.099,0.1285,0.3135,0.272,0.419,0.392,0.3165,0.249,-0.047,-0.286,-0.13
0.226,0.2455,0.0195,-0.236,0.103,0.1325,0.311,0.2715,0.4185,0.387,0.314,0.2465,-0.046,-0.281,-0.132
0.233,0.2495,0.017,-0.2415,0.1075,0.1335,0.308,0.271,0.42,0.3855,0.3145,0.2465,-0.0425,-0.274,-0.1315
0.249,0.2575,0.0085,-0.2535,0.12,0.133,0.3045,0.2745,0.4235,0.3885,0.318,0.247,-0.0405,-0.2715,-0.133
0.2575,0.2635,0.0065,-0.2605,0.1255,0.135,0.3085,0.283,0.432,0.398,0.327,0.255,-0.037,-0.2735,-0.134
0.254,0.263,0.009,-0.259,0.1225,0.136,0.3105,0.292,0.4405,0.4085,0.3345,0.2635,-0.032,-0.28,-0.1335
0.2555,0.2655,0.0095,-0.2605,0.123,0.1375,0.3115,0.2965,0.4455,0.4135,0.339,0.2675,-0.03,-0.281,-0.132
0.257,0.266,0.0085,-0.262,0.124,0.137,0.3115,0.3025,0.4535,0.4205,0.3435,0.2715,-0.025,-0.2805,-0.132
0.259,0.263,0.0035,-0.261,0.1275,0.133,0.3085,0.3025,0.454,0.42,0.3405,0.2705,-0.025,-0.283,-0.1315
0.2575,0.2605,0.0035,-0.259,0.127,0.132,0.309,0.3035,0.4565,0.4225,0.341,0.2715,-0.0225,-0.2825,-0.134
0.253,0.2605,0.007,-0.257,0.123,0.1335,0.308,0.3105,0.4665,0.4325,0.349,0.278,-0.017,-0.2805,-0.137
0.252,0.256,0.004,-0.2545,0.124,0.13,0.307,0.3145,0.4715,0.4375,0.352,0.2795,-0.0165,-0.2835,-0.138
0.254,0.25,-0.0045,-0.2525,0.129,0.123,0.3075,0.32,0.4755,0.441,0.355,0.2825,-0.013,-0.288,-0.139
0.253,0.249,-0.004,-0.2515,0.1285,0.1225,0.304,0.321,0.4805,0.446,0.3575,0.285,-0.009,-0.2845,-0.139
0.2515,0.2515,0.0,-0.252,0.1255,0.126,0.3015,0.322,0.4825,0.4485,0.359,0.2845,-0.0065,-0.279,-0.14
0.256,0.2565,0.0005,-0.2565,0.1275,0.1285,0.297,0.3235,0.4835,0.448,0.3595,0.284,-0.0055,-0.273,-0.1435
0.2575,0.26,0.0025,-0.259,0.1275,0.131,0.2905,0.3225,0.487,0.4515,0.362,0.285,-0.0035,-0.2685,-0.1465
0.2595,0.2635,0.004,-0.262,0.1275,0.134,0.287,0.3255,0.491,0.4565,0.3675,0.2885,0.0015,-0.264,-0.147
0.264,0.27,0.006,-0.267,0.1285,0.138,0.2855,0.3305,0.495,0.4605,0.373,0.291,0.0055,-0.2585,-0.149
0.266,0.2695,0.0035,-0.268,0.131,0.136,0.284,0.331,0.499,0.4635,0.3775,0.293,0.0075,-0.2595,-0.149
0.272,0.2755,0.003,-0.274,0.134,0.1395,0.2775,0.335,0.505,0.469,0.382,0.295,0.012,-0.2565,-0.1495
0.279,0.2855,0.0065,-0.2825,0.136,0.146,0.2785,0.337,0.509,0.4715,0.3855,0.297,0.015,-0.2535,-0.152
0.2875,0.2955,0.0075,-0.2915,0.1395,0.1515,0.2765,0.3385,0.5115,0.4725,0.388,0.2975,0.016,-0.2485,-0.156
0.2965,0.3035,0.007,-0.3,0.1445,0.155,0.2735,0.3445,0.5185,0.4755,0.3915,0.3,0.02,-0.2475,-0.156
0.2995,0.3045,0.005,-0.302,0.147,0.1545,0.276,0.3465,0.5265,0.485,0.3985,0.306,0.024,-0.2495,-0.156
0.3035,0.3085,0.0055,-0.306,0.149,0.157,0.276,0.355,0.537,0.4995,0.409,0.3165,0.0305,-0.244,-0.1555
0.3095,0.3085,-0.001,-0.3095,0.155,0.154,0.2735,0.36,0.5425,0.5035,0.4125,0.321,0.0345,-0.245,-0.1535
0.3125,0.3105,-0.0025,-0.3115,0.1575,0.154,0.27,0.3665,0.551,0.514,0.421,0.324,0.039,-0.245,-0.1555
0.317,0.3125,-0.005,-0.315,0.1605,0.1535,0.2725,0.3725,0.5565,0.518,0.425,0.3285,0.0425,-0.2485,-0.155
0.323,0.317,-0.006,-0.3205,0.1645,0.156,0.269,0.373,0.559,0.5175,0.4265,0.3305,0.045,-0.248,-0.157
0.3235,0.3175,-0.006,-0.3205,0.1645,0.156,0.267,0.379,0.571,0.5305,0.435,0.3385,0.052,-0.2465,-0.16
0.3235,0.311,-0.0125,-0.3175,0.1675,0.1495,0.2675,0.383,0.5765,0.538,0.44,0.344,0.0555,-0.2515,-0.1595
0.324,0.3085,-0.0155,-0.3165,0.1695,0.1465,0.2635,0.3905,0.5825,0.5485,0.4465,0.3485,0.059,-0.254,-0.159
0.323,0.3045,-0.0185,-0.314,0.1705,0.143,0.2615,0.391,0.5875,0.5555,0.4515,0.353,0.0625,-0.2555,-0.156
0.323,0.311,-0.0115,-0.317,0.167,0.15,0.2575,0.3915,0.5915,0.5575,0.456,0.3535,0.063,-0.2445,-0.1595
0.328,0.3175,-0.011,-0.323,0.1695,0.153,0.252,0.3935,0.5965,0.559,0.458,0.3515,0.066,-0.237,-0.163
0.3425,0.3205,-0.0215,-0.332,0.182,0.1495,0.2445,0.388,0.5945,0.556,0.4545,0.3495,0.0685,-0.2385,-0.1625
0.3545,0.3285,-0.026,-0.342,0.19,0.1515,0.2405,0.391,0.598,0.562,0.458,0.353,0.073,-0.235,-0.1635
0.3545,0.3335,-0.0215,-0.3445,0.1875,0.156,0.242,0.397,0.608,0.5745,0.47,0.3595,0.078,-0.229,-0.166
0.356,0.336,-0.0205,-0.3465,0.188,0.158,0.241,0.4,0.612,0.5795,0.4755,0.364,0.0815,-0.226,-0.1675
0.362,0.338,-0.0245,-0.3505,0.193,0.1565,0.237,0.402,0.617,0.5825,0.479,0.3645,0.0845,-0.224,-0.1685
0.3675,0.3455,-0.022,-0.357,0.1945,0.162,0.2325,0.402,0.623,0.5875,0.484,0.3655,0.09,-0.219,-0.172
0.376,0.3545,-0.0215,-0.366,0.1985,0.1665,0.2275,0.403,0.6275,0.591,0.4895,0.3685,0.0955,-0.212,-0.172
0.379,0.3555,-0.0235,-0.3675,0.2015,0.166,0.2235,0.401,0.628,0.5905,0.491,0.3685,0.0955,-0.212,-0.172
0.3785,0.3525,-0.026,-0.366,0.202,0.1635,0.221,0.403,0.631,0.5965,0.495,0.373,0.1005,-0.22,-0.174
0.3815,0.353,-0.0285,-0.3675,0.205,0.1625,0.221,0.4095,0.6405,0.6075,0.5045,0.3815,0.1065,-0.221,-0.1715
0.3825,0.3525,-0.0305,-0.368,0.206,0.161,0.221,0.413,0.6455,0.6135,0.51,0.3855,0.1085,-0.2175,-0.1695
0.388,0.354,-0.034,-0.371,0.2105,0.16,0.222,0.419,0.654,0.6225,0.5185,0.391,0.1135,-0.216,-0.171
0.3905,0.3525,-0.038,-0.372,0.214,0.157,0.2205,0.424,0.6605,0.6295,0.523,0.395,0.1175,-0.221,-0.17
0.3885,0.353,-0.0355,-0.371,0.2115,0.159,0.2185,0.422,0.6615,0.632,0.5255,0.397,0.121,-0.2205,-0.171
0.393,0.3575,-0.0355,-0.3755,0.214,0.161,0.215,0.4215,0.663,0.6385,0.531,0.403,0.1275,-0.2155,-0.172
0.3945,0.355,-0.0395,-0.375,0.2165,0.158,0.215,0.428,0.668,0.6475,0.536,0.4095,0.1295,-0.219,-0.173
0.389,0.3495,-0.0395,-0.3695,0.214,0.155,0.219,0.4335,0.675,0.6575,0.5415,0.416,0.134,-0.2275,-0.173
0.3875,0.3455,-0.0415,-0.367,0.2145,0.152,0.2135,0.431,0.676,0.66,0.542,0.418,0.1375,-0.23,-0.172
0.389,0.3485,-0.04,-0.369,0.2145,0.1545,0.209,0.4285,0.6785,0.661,0.5465,0.417,0.139,-0.223,-0.1725
0.389,0.3545,-0.0345,-0.372,0.2115,0.16,0.207,0.4315,0.6815,0.6635,0.5495,0.4165,0.1425,-0.213,-0.1735
0.3915,0.355,-0.036,-0.3735,0.2135,0.1595,0.2005,0.428,0.6805,0.663,0.5495,0.4155,0.1435,-0.208,-0.1745
0.3985,0.3615,-0.0365,-0.3805,0.2175,0.1625,0.1975,0.424,0.6805,0.6655,0.5515,0.4185,0.1475,-0.2055,-0.174
0.402,0.3685,-0.0335,-0.3855,0.2175,0.167,0.1945,0.427,0.6865,0.6705,0.556,0.422,0.151,-0.202,-0.1775
0.4105,0.372,-0.0385,-0.3915,0.224,0.167,0.1935,0.4295,0.6935,0.6785,0.564,0.427,0.156,-0.2045,-0.1745
0.42,0.381,-0.0385,-0.401,0.229,0.1715,0.192,0.429,0.6955,0.68,0.568,0.431,0.159,-0.198,-0.1735
0.4245,0.3885,-0.036,-0.407,0.23,0.1765,0.1865,0.4225,0.6925,0.676,0.5655,0.429,0.1585,-0.1965,-0.176
0.4335,0.398,-0.036,-0.416,0.2345,0.181,0.184,0.4205,0.6905,0.6725,0.567,0.4275,0.1605,-0.1955,-0.1735
0.4385,0.4025,-0.0365,-0.421,0.237,0.183,0.1805,0.425,0.6965,0.679,0.573,0.4305,0.164,-0.1865,-0.176
0.4425,0.4045,-0.038,-0.424,0.24,0.1835,0.1805,0.426,0.702,0.6865,0.579,0.4365,0.168,-0.1915,-0.176
0.446,0.4045,-0.041,-0.4255,0.243,0.182,0.1815,0.428,0.707,0.692,0.5835,0.443,0.171,-0.197,-0.172
0.446,0.4015,-0.045,-0.424,0.2455,0.178,0.176,0.4275,0.7095,0.697,0.586,0.4475,0.173,-0.199,-0.1695
0.446,0.402,-0.044,-0.4245,0.245,0.179,0.177,0.4285,0.708,0.697,0.591,0.4505,0.175,-0.2005,-0.1685
0.4475,0.401,-0.0465,-0.4245,0.247,0.177,0.1805,0.4305,0.7085,0.699,0.5915,0.453,0.177,-0.198,-0.1675
0.448,0.4025,-0.0455,-0.4255,0.247,0.1785,0.177,0.427,0.711,0.7,0.5915,0.4545,0.1775,-0.195,-0.169
0.448,0.4015,-0.0465,-0.425,0.247,0.1775,0.178,0.4305,0.7145,0.706,0.598,0.4595,0.181,-0.195,-0.1705
