i,ii,iii,avr,avl,avf,v1,v2,v3,v4,v5,v6,vx,vy,vz
-0.2095,0.8685,1.0785,-0.329,-0.6435,0.9735,-0.107,-0.1945,-0.232,-0.298,-0.1925,-0.243,-0.205,0.462,0.0555
-0.2135,0.861,1.0745,-0.3235,-0.6435,0.9675,-0.108,-0.1945,-0.2295,-0.298,-0.192,-0.243,-0.2045,0.458,0.0555
-0.2205,0.8595,1.08,-0.319,-0.65,0.9695,-0.106,-0.195,-0.23,-0.2985,-0.1895,-0.2415,-0.205,0.4765,0.06
-0.2185,0.863,1.0815,-0.322,-0.6495,0.972,-0.1075,-0.1935,-0.2315,-0.2975,-0.189,-0.2395,-0.2035,0.4735,0.0575
-0.2165,0.859,1.0755,-0.321,-0.6455,0.967,-0.1065,-0.1915,-0.228,-0.295,-0.1865,-0.2355,-0.2015,0.466,0.0585
-0.214,0.867,1.0805,-0.3265,-0.6465,0.9735,-0.1055,-0.1925,-0.228,-0.294,-0.1845,-0.235,-0.202,0.4755,0.059
-0.21,0.869,1.079,-0.3295,-0.644,0.974,-0.106,-0.191,-0.226,-0.292,-0.1825,-0.2335,-0.2015,0.48,0.0595
-0.2105,0.8665,1.0775,-0.328,-0.6435,0.972,-0.102,-0.1875,-0.223,-0.289,-0.181,-0.2335,-0.2035,0.4745,0.0605
-0.214,0.8725,1.0865,-0.3295,-0.6495,0.9795,-0.1025,-0.1875,-0.2235,-0.289,-0.1825,-0.233,-0.2055,0.478,0.058
-0.2185,0.8715,1.09,-0.3265,-0.654,0.981,-0.1055,-0.19,-0.23,-0.2935,-0.183,-0.233,-0.204,0.4845,0.064
-0.2135,0.874,1.088,-0.3305,-0.65,0.981,-0.104,-0.1875,-0.228,-0.2935,-0.1825,-0.2335,-0.204,0.4825,0.061
-0.2095,0.868,1.0775,-0.329,-0.643,0.9725,-0.1025,-0.185,-0.224,-0.2895,-0.1815,-0.2335,-0.2045,0.4705,0.0515
-0.212,0.859,1.071,-0.3235,-0.641,0.965,-0.102,-0.187,-0.2255,-0.2885,-0.18,-0.2335,-0.206,0.4625,0.053
-0.216,0.8585,1.0745,-0.3215,-0.645,0.9665,-0.1055,-0.1915,-0.227,-0.29,-0.184,-0.237,-0.2065,0.466,0.054
-0.219,0.86,1.0795,-0.3205,-0.6485,0.9695,-0.1055,-0.192,-0.2295,-0.2925,-0.186,-0.2395,-0.2085,0.463,0.05
-0.2195,0.8625,1.0825,-0.3215,-0.6505,0.9725,-0.104,-0.1895,-0.228,-0.2925,-0.1845,-0.238,-0.2085,0.468,0.053
-0.21,0.866,1.0765,-0.328,-0.6425,0.971,-0.107,-0.1915,-0.231,-0.297,-0.1865,-0.2405,-0.2065,0.4685,0.06
-0.201,0.8705,1.071,-0.335,-0.6355,0.971,-0.1055,-0.1905,-0.229,-0.2955,-0.185,-0.2375,-0.204,0.465,0.0615
-0.202,0.864,1.066,-0.331,-0.6335,0.965,-0.1045,-0.188,-0.226,-0.2925,-0.183,-0.234,-0.2025,0.46,0.0605
-0.1975,0.879,1.0765,-0.3405,-0.6365,0.978,-0.104,-0.187,-0.225,-0.2925,-0.1815,-0.234,-0.206,0.468,0.0615
-0.196,0.884,1.0805,-0.344,-0.638,0.9825,-0.1,-0.1835,-0.22,-0.2885,-0.177,-0.2295,-0.206,0.4805,0.0665
-0.205,0.873,1.078,-0.334,-0.641,0.9755,-0.101,-0.184,-0.22,-0.29,-0.178,-0.2295,-0.2055,0.476,0.069
-0.2085,0.8825,1.0915,-0.337,-0.6495,0.987,-0.102,-0.187,-0.2235,-0.2945,-0.1825,-0.233,-0.2065,0.4785,0.062
-0.2015,0.8925,1.094,-0.3455,-0.647,0.993,-0.1025,-0.1865,-0.225,-0.295,-0.1835,-0.2325,-0.2055,0.489,0.0635
-0.2055,0.887,1.0925,-0.341,-0.6485,0.99,-0.106,-0.1895,-0.226,-0.2975,-0.186,-0.2345,-0.2065,0.484,0.06
-0.218,0.865,1.083,-0.3235,-0.65,0.974,-0.108,-0.194,-0.2295,-0.3025,-0.189,-0.2395,-0.207,0.468,0.0515
-0.219,0.863,1.082,-0.322,-0.65,0.9725,-0.107,-0.191,-0.229,-0.2995,-0.1885,-0.2375,-0.2065,0.473,0.053
-0.2135,0.8735,1.087,-0.33,-0.65,0.9805,-0.104,-0.1885,-0.226,-0.2975,-0.1855,-0.2365,-0.2065,0.472,0.0545
-0.213,0.8735,1.0865,-0.3305,-0.6495,0.98,-0.106,-0.1925,-0.2275,-0.299,-0.1875,-0.239,-0.206,0.468,0.058
-0.224,0.864,1.0875,-0.32,-0.6555,0.976,-0.1095,-0.1945,-0.231,-0.301,-0.191,-0.2425,-0.2055,0.472,0.0545
-0.2265,0.858,1.084,-0.316,-0.655,0.971,-0.107,-0.193,-0.2275,-0.2995,-0.1875,-0.239,-0.207,0.463,0.049
-0.219,0.862,1.081,-0.321,-0.6495,0.9715,-0.106,-0.1935,-0.225,-0.295,-0.1865,-0.2365,-0.207,0.464,0.0555
-0.2165,0.8605,1.077,-0.322,-0.6465,0.9685,-0.104,-0.191,-0.2235,-0.294,-0.185,-0.2375,-0.207,0.4655,0.0585
-0.2155,0.861,1.0765,-0.3225,-0.6455,0.9685,-0.104,-0.1895,-0.2245,-0.2925,-0.184,-0.2365,-0.209,0.461,0.0515
-0.2095,0.864,1.0735,-0.327,-0.641,0.9685,-0.1035,-0.191,-0.224,-0.2915,-0.185,-0.237,-0.2095,0.4645,0.0575
-0.2085,0.864,1.0725,-0.328,-0.64,0.9685,-0.1025,-0.1905,-0.2235,-0.2915,-0.184,-0.236,-0.2095,0.4705,0.0695
-0.2105,0.87,1.081,-0.3295,-0.645,0.9755,-0.1045,-0.1915,-0.225,-0.2915,-0.184,-0.235,-0.208,0.4785,0.0715
-0.2055,0.8775,1.0835,-0.336,-0.644,0.9805,-0.1045,-0.192,-0.2265,-0.291,-0.1835,-0.235,-0.2065,0.481,0.0705
-0.207,0.877,1.084,-0.335,-0.645,0.9805,-0.105,-0.191,-0.227,-0.291,-0.1825,-0.235,-0.2075,0.483,0.069
-0.2075,0.878,1.0855,-0.3355,-0.646,0.982,-0.104,-0.19,-0.224,-0.291,-0.1825,-0.236,-0.2105,0.4855,0.0645
-0.206,0.881,1.087,-0.3375,-0.646,0.984,-0.104,-0.1885,-0.2225,-0.29,-0.1835,-0.236,-0.211,0.4935,0.0635
-0.204,0.878,1.082,-0.337,-0.6425,0.98,-0.104,-0.187,-0.2235,-0.2895,-0.183,-0.2345,-0.208,0.4845,0.068
-0.2055,0.881,1.0865,-0.3375,-0.6455,0.9835,-0.103,-0.1885,-0.2245,-0.292,-0.1825,-0.236,-0.208,0.478,0.061
-0.2095,0.8845,1.0935,-0.3375,-0.651,0.989,-0.106,-0.1895,-0.2255,-0.2945,-0.185,-0.237,-0.2085,0.4825,0.064
-0.2095,0.883,1.092,-0.3365,-0.65,0.9875,-0.1065,-0.1885,-0.228,-0.2945,-0.185,-0.237,-0.208,0.481,0.0645
-0.2115,0.8855,1.097,-0.337,-0.654,0.991,-0.1035,-0.1895,-0.224,-0.291,-0.181,-0.236,-0.2095,0.487,0.053
-0.2085,0.887,1.0955,-0.3395,-0.6515,0.9915,-0.103,-0.189,-0.2225,-0.2885,-0.181,-0.235,-0.2115,0.485,0.056
-0.2035,0.884,1.0875,-0.3405,-0.645,0.986,-0.103,-0.1885,-0.224,-0.29,-0.1815,-0.236,-0.2115,0.4765,0.0555
-0.2,0.874,1.074,-0.337,-0.6365,0.9745,-0.1035,-0.188,-0.2215,-0.288,-0.1795,-0.2335,-0.2075,0.4645,0.057
-0.2015,0.875,1.077,-0.337,-0.6385,0.976,-0.103,-0.1885,-0.2215,-0.2855,-0.1775,-0.231,-0.2085,0.4735,0.068
-0.196,0.8865,1.0825,-0.345,-0.639,0.9845,-0.103,-0.189,-0.2195,-0.286,-0.1765,-0.2305,-0.209,0.479,0.068
-0.194,0.8845,1.0785,-0.345,-0.6355,0.9815,-0.103,-0.188,-0.2205,-0.286,-0.177,-0.2315,-0.209,0.4615,0.057
-0.2005,0.8835,1.084,-0.342,-0.6415,0.984,-0.101,-0.188,-0.221,-0.2855,-0.1795,-0.2335,-0.21,0.46,0.046
-0.202,0.884,1.0855,-0.341,-0.643,0.9845,-0.1,-0.1865,-0.219,-0.2855,-0.178,-0.233,-0.21,0.4655,0.045
-0.1995,0.88,1.0795,-0.3405,-0.639,0.9795,-0.1015,-0.1875,-0.2195,-0.286,-0.1785,-0.2345,-0.2105,0.4625,0.048
-0.196,0.883,1.0795,-0.3435,-0.637,0.981,-0.1005,-0.1895,-0.2205,-0.2865,-0.181,-0.235,-0.21,0.457,0.0495
-0.201,0.878,1.079,-0.3385,-0.6395,0.9785,-0.101,-0.1875,-0.222,-0.289,-0.181,-0.2365,-0.211,0.4545,0.051
-0.2005,0.875,1.0755,-0.3375,-0.6375,0.9755,-0.103,-0.186,-0.221,-0.289,-0.1815,-0.2365,-0.209,0.4525,0.0455
-0.1965,0.8715,1.068,-0.3375,-0.632,0.97,-0.102,-0.1865,-0.2195,-0.289,-0.179,-0.2335,-0.208,0.452,0.045
-0.195,0.8705,1.066,-0.3375,-0.63,0.968,-0.104,-0.1875,-0.2225,-0.2915,-0.1835,-0.237,-0.2075,0.4525,0.048
-0.1955,0.8755,1.071,-0.34,-0.6325,0.973,-0.1045,-0.188,-0.224,-0.2915,-0.1845,-0.239,-0.2075,0.45,0.038
-0.197,0.8765,1.0735,-0.3395,-0.635,0.9755,-0.104,-0.1895,-0.2235,-0.292,-0.183,-0.2385,-0.209,0.4495,0.049
-0.1875,0.8915,1.079,-0.3515,-0.633,0.985,-0.1035,-0.19,-0.2235,-0.2915,-0.1835,-0.237,-0.209,0.462,0.0635
-0.184,0.9065,1.0905,-0.3615,-0.6365,0.9985,-0.103,-0.192,-0.2225,-0.2885,-0.182,-0.233,-0.208,0.486,0.0725
-0.1845,0.9095,1.094,-0.3625,-0.6385,1.0015,-0.103,-0.1915,-0.223,-0.288,-0.1815,-0.231,-0.206,0.503,0.078
-0.188,0.891,1.0785,-0.3515,-0.6325,0.985,-0.103,-0.1905,-0.224,-0.287,-0.18,-0.232,-0.2065,0.49,0.0675
-0.1925,0.881,1.0735,-0.344,-0.6325,0.9775,-0.1015,-0.1895,-0.2225,-0.285,-0.179,-0.2325,-0.208,0.4725,0.0655
-0.1975,0.871,1.0685,-0.3365,-0.6325,0.9695,-0.1005,-0.187,-0.22,-0.286,-0.179,-0.2345,-0.2105,0.4675,0.061
-0.204,0.864,1.068,-0.33,-0.6355,0.9665,-0.102,-0.1895,-0.2225,-0.288,-0.1825,-0.235,-0.21,0.466,0.0625
-0.2,0.8775,1.0775,-0.339,-0.6385,0.9775,-0.1025,-0.1895,-0.2235,-0.2885,-0.183,-0.236,-0.2085,0.4615,0.0605
-0.206,0.8845,1.0905,-0.3395,-0.6475,0.9875,-0.1005,-0.187,-0.2215,-0.289,-0.182,-0.237,-0.2105,0.4545,0.0555
-0.2105,0.8855,1.0955,-0.3375,-0.6525,0.991,-0.097,-0.186,-0.2195,-0.284,-0.18,-0.233,-0.212,0.467,0.0645
-0.205,0.8745,1.0795,-0.335,-0.6415,0.977,-0.0975,-0.1845,-0.22,-0.283,-0.1795,-0.232,-0.2105,0.4675,0.0685
-0.2075,0.8795,1.0875,-0.336,-0.647,0.9835,-0.103,-0.188,-0.224,-0.2875,-0.183,-0.2375,-0.2105,0.462,0.0635
-0.2045,0.8855,1.09,-0.3405,-0.647,0.9875,-0.1005,-0.187,-0.224,-0.286,-0.18,-0.237,-0.2125,0.471,0.062
-0.192,0.8795,1.071,-0.3435,-0.631,0.975,-0.093,-0.18,-0.2185,-0.2815,-0.176,-0.2315,-0.2105,0.4585,0.0625
-0.186,0.883,1.0685,-0.3485,-0.6265,0.9755,-0.092,-0.1785,-0.215,-0.278,-0.1735,-0.23,-0.209,0.4465,0.0535
-0.185,0.883,1.068,-0.349,-0.626,0.9755,-0.095,-0.1825,-0.218,-0.2815,-0.176,-0.232,-0.206,0.4435,0.0495
-0.1855,0.8865,1.0715,-0.3505,-0.628,0.979,-0.099,-0.1875,-0.223,-0.287,-0.182,-0.236,-0.205,0.4405,0.0445
-0.1845,0.8975,1.082,-0.3565,-0.6325,0.9895,-0.1015,-0.188,-0.2225,-0.2875,-0.183,-0.236,-0.2055,0.4525,0.045
-0.187,0.903,1.09,-0.358,-0.638,0.9965,-0.1,-0.188,-0.2235,-0.289,-0.1835,-0.2365,-0.2055,0.457,0.0455
-0.1975,0.892,1.089,-0.3475,-0.6425,0.9905,-0.099,-0.1865,-0.2225,-0.2885,-0.183,-0.2385,-0.2085,0.457,0.046
-0.197,0.882,1.079,-0.3425,-0.6375,0.9805,-0.0975,-0.186,-0.222,-0.2875,-0.182,-0.237,-0.2075,0.4565,0.0505
-0.195,0.8835,1.079,-0.3445,-0.6365,0.9815,-0.098,-0.1845,-0.2235,-0.286,-0.18,-0.2355,-0.2065,0.4655,0.058
-0.1965,0.8895,1.0865,-0.3465,-0.641,0.988,-0.1005,-0.1865,-0.222,-0.2855,-0.1805,-0.2345,-0.206,0.476,0.067
-0.1955,0.889,1.085,-0.3465,-0.6395,0.987,-0.1035,-0.188,-0.2215,-0.286,-0.181,-0.233,-0.2045,0.4665,0.057
-0.196,0.8895,1.0855,-0.3465,-0.64,0.9875,-0.102,-0.188,-0.224,-0.2895,-0.183,-0.2375,-0.208,0.4615,0.0495
-0.196,0.8935,1.0895,-0.3485,-0.6425,0.9915,-0.1005,-0.19,-0.2265,-0.2905,-0.184,-0.2385,-0.2105,0.47,0.0505
-0.1935,0.8895,1.083,-0.348,-0.638,0.9865,-0.1005,-0.188,-0.225,-0.2875,-0.18,-0.2365,-0.209,0.4815,0.064
-0.1885,0.894,1.082,-0.353,-0.6345,0.988,-0.1,-0.187,-0.225,-0.2865,-0.18,-0.236,-0.208,0.481,0.0705
-0.1795,0.9015,1.081,-0.361,-0.6295,0.991,-0.1015,-0.187,-0.224,-0.2855,-0.1795,-0.233,-0.2065,0.479,0.0655
-0.1815,0.8995,1.081,-0.359,-0.631,0.9905,-0.097,-0.1855,-0.222,-0.284,-0.176,-0.231,-0.2055,0.4775,0.069
-0.1845,0.8945,1.0785,-0.355,-0.631,0.9865,-0.0945,-0.185,-0.2185,-0.284,-0.176,-0.2285,-0.2065,0.477,0.0705
-0.1785,0.8985,1.077,-0.36,-0.6275,0.988,-0.0965,-0.185,-0.2195,-0.2845,-0.1775,-0.2295,-0.206,0.48,0.0685
-0.1865,0.8985,1.085,-0.356,-0.6355,0.992,-0.0985,-0.1885,-0.2235,-0.2865,-0.179,-0.232,-0.208,0.47,0.0645
-0.193,0.893,1.086,-0.35,-0.639,0.989,-0.099,-0.1895,-0.2235,-0.287,-0.1795,-0.233,-0.208,0.4705,0.068
-0.1895,0.8995,1.089,-0.355,-0.639,0.9945,-0.099,-0.187,-0.222,-0.285,-0.177,-0.232,-0.2075,0.487,0.0755
-0.1815,0.906,1.088,-0.3625,-0.634,0.997,-0.0975,-0.187,-0.219,-0.2825,-0.173,-0.227,-0.2065,0.49,0.0785
-0.1785,0.907,1.0855,-0.3645,-0.6315,0.996,-0.0955,-0.1865,-0.218,-0.28,-0.1715,-0.2265,-0.206,0.489,0.076
-0.1815,0.906,1.087,-0.3625,-0.6335,0.9965,-0.099,-0.1875,-0.2195,-0.2825,-0.173,-0.23,-0.2075,0.4905,0.071
-0.1835,0.911,1.0945,-0.364,-0.6385,1.003,-0.0975,-0.187,-0.22,-0.2825,-0.1715,-0.2285,-0.2075,0.492,0.071
-0.184,0.913,1.097,-0.3645,-0.64,1.005,-0.094,-0.1835,-0.217,-0.2815,-0.1675,-0.2245,-0.208,0.493,0.072
-0.1825,0.91,1.0925,-0.364,-0.637,1.001,-0.096,-0.1845,-0.217,-0.2805,-0.168,-0.226,-0.2085,0.486,0.0675
-0.1885,0.9035,1.092,-0.3575,-0.6395,0.998,-0.0995,-0.187,-0.221,-0.2825,-0.1715,-0.23,-0.2085,0.4865,0.0665
-0.1905,0.9015,1.092,-0.3555,-0.6405,0.997,-0.0985,-0.1865,-0.22,-0.2815,-0.1705,-0.2285,-0.2075,0.4795,0.0625
-0.185,0.914,1.099,-0.3645,-0.6415,1.0065,-0.0995,-0.1875,-0.22,-0.2795,-0.17,-0.227,-0.206,0.474,0.0625
-0.184,0.916,1.1,-0.366,-0.6415,1.008,-0.0995,-0.186,-0.221,-0.2795,-0.1715,-0.229,-0.206,0.4765,0.0655
-0.1885,0.9145,1.103,-0.363,-0.645,1.0085,-0.0975,-0.185,-0.2205,-0.28,-0.1705,-0.229,-0.2085,0.4775,0.0585
-0.1845,0.915,1.0995,-0.3655,-0.6415,1.007,-0.0995,-0.1855,-0.2215,-0.282,-0.1715,-0.23,-0.2075,0.4785,0.0485
-0.176,0.913,1.089,-0.3685,-0.632,1.001,-0.0985,-0.185,-0.2215,-0.2815,-0.171,-0.23,-0.206,0.476,0.0415
-0.174,0.9105,1.0845,-0.368,-0.629,0.9975,-0.0955,-0.1835,-0.2195,-0.279,-0.1675,-0.226,-0.2055,0.4775,0.05
-0.174,0.904,1.078,-0.365,-0.6255,0.991,-0.0905,-0.18,-0.2185,-0.2745,-0.164,-0.222,-0.2045,0.476,0.058
-0.1785,0.902,1.0805,-0.362,-0.629,0.9915,-0.091,-0.1795,-0.2175,-0.272,-0.1625,-0.22,-0.207,0.4755,0.0595
-0.1835,0.901,1.084,-0.3585,-0.6335,0.9925,-0.0905,-0.1815,-0.2185,-0.2745,-0.165,-0.224,-0.209,0.464,0.0565
-0.1855,0.9015,1.087,-0.358,-0.636,0.9945,-0.089,-0.183,-0.217,-0.275,-0.1655,-0.2255,-0.2095,0.4635,0.058
-0.187,0.9005,1.0875,-0.3565,-0.637,0.994,-0.0905,-0.1815,-0.217,-0.276,-0.1665,-0.224,-0.2075,0.472,0.066
-0.18,0.9045,1.0845,-0.362,-0.632,0.9945,-0.091,-0.181,-0.219,-0.2755,-0.166,-0.2225,-0.206,0.477,0.069
-0.1725,0.922,1.0945,-0.3745,-0.633,1.008,-0.094,-0.181,-0.218,-0.2755,-0.163,-0.2215,-0.206,0.4875,0.0735
-0.176,0.9255,1.1015,-0.3745,-0.6385,1.0135,-0.0955,-0.183,-0.22,-0.2775,-0.1655,-0.2235,-0.2065,0.4855,0.07
-0.1835,0.912,1.095,-0.3645,-0.6385,1.0035,-0.0965,-0.1855,-0.219,-0.2785,-0.1665,-0.2235,-0.206,0.483,0.0705
-0.1785,0.9155,1.094,-0.3685,-0.6355,1.0045,-0.099,-0.1865,-0.22,-0.279,-0.166,-0.2235,-0.204,0.49,0.0725
-0.176,0.9215,1.097,-0.373,-0.636,1.009,-0.0985,-0.188,-0.2225,-0.2795,-0.168,-0.227,-0.2065,0.4905,0.0645
-0.1805,0.9175,1.0975,-0.3685,-0.6385,1.0075,-0.098,-0.186,-0.2205,-0.278,-0.166,-0.2255,-0.206,0.486,0.064
-0.1825,0.908,1.0905,-0.363,-0.636,0.9995,-0.097,-0.1845,-0.2205,-0.2765,-0.1655,-0.224,-0.206,0.479,0.0635
-0.1875,0.903,1.0905,-0.358,-0.638,0.9965,-0.097,-0.1845,-0.2205,-0.2765,-0.167,-0.2275,-0.2095,0.467,0.059
-0.1855,0.912,1.0975,-0.363,-0.641,1.0045,-0.0975,-0.184,-0.2205,-0.2755,-0.166,-0.226,-0.2075,0.4675,0.056
-0.1855,0.905,1.091,-0.3595,-0.6375,0.998,-0.096,-0.1835,-0.222,-0.276,-0.168,-0.228,-0.2065,0.4775,0.059
-0.188,0.8955,1.0835,-0.3535,-0.6355,0.9895,-0.0945,-0.181,-0.2215,-0.2755,-0.1675,-0.2285,-0.209,0.4735,0.0575
-0.1835,0.8945,1.078,-0.3555,-0.6305,0.9865,-0.0935,-0.18,-0.219,-0.2745,-0.164,-0.225,-0.2075,0.4625,0.053
-0.179,0.905,1.084,-0.363,-0.631,0.9945,-0.0955,-0.182,-0.219,-0.2745,-0.166,-0.228,-0.209,0.464,0.048
-0.1785,0.9035,1.082,-0.3625,-0.6295,0.9925,-0.0965,-0.1825,-0.2205,-0.2755,-0.1665,-0.2285,-0.209,0.4535,0.048
-0.172,0.9,1.072,-0.364,-0.6215,0.986,-0.093,-0.1795,-0.218,-0.2765,-0.166,-0.2285,-0.2075,0.4435,0.054
-0.165,0.9095,1.075,-0.372,-0.6195,0.992,-0.0905,-0.1755,-0.213,-0.274,-0.164,-0.226,-0.2085,0.4525,0.058
-0.164,0.9075,1.0715,-0.372,-0.617,0.9895,-0.0885,-0.175,-0.2095,-0.272,-0.161,-0.222,-0.2065,0.462,0.0695
-0.164,0.9105,1.0745,-0.3735,-0.6185,0.9925,-0.09,-0.1755,-0.2095,-0.272,-0.163,-0.223,-0.208,0.4765,0.0705
-0.166,0.9055,1.072,-0.3695,-0.6185,0.9885,-0.091,-0.1755,-0.2105,-0.272,-0.164,-0.225,-0.2085,0.4755,0.069
-0.1675,0.9135,1.081,-0.373,-0.624,0.9975,-0.0925,-0.1785,-0.215,-0.275,-0.167,-0.2285,-0.21,0.4705,0.063
-0.1755,0.9105,1.086,-0.3675,-0.6305,0.998,-0.0945,-0.18,-0.218,-0.2785,-0.171,-0.231,-0.2105,0.4655,0.054
-0.1785,0.8965,1.075,-0.359,-0.626,0.986,-0.0945,-0.1795,-0.217,-0.2795,-0.171,-0.2335,-0.211,0.455,0.054
-0.1765,0.907,1.0835,-0.3655,-0.6295,0.9955,-0.094,-0.1795,-0.2185,-0.28,-0.171,-0.2335,-0.212,0.461,0.0505
-0.1775,0.901,1.079,-0.362,-0.6275,0.99,-0.092,-0.178,-0.2185,-0.28,-0.1695,-0.2315,-0.2105,0.46,0.047
-0.172,0.8955,1.068,-0.362,-0.6195,0.982,-0.089,-0.1715,-0.2165,-0.2775,-0.167,-0.2275,-0.2075,0.457,0.0475
-0.1705,0.903,1.0735,-0.3665,-0.6215,0.988,-0.093,-0.178,-0.219,-0.278,-0.168,-0.228,-0.206,0.463,0.0485
-0.1825,0.9,1.0825,-0.359,-0.632,0.991,-0.1055,-0.192,-0.2265,-0.286,-0.176,-0.236,-0.2075,0.4695,0.051
-0.189,0.895,1.084,-0.353,-0.636,0.9895,-0.105,-0.1895,-0.228,-0.2865,-0.177,-0.236,-0.206,0.478,0.0585
-0.1845,0.902,1.086,-0.359,-0.6345,0.994,-0.098,-0.1845,-0.2245,-0.2855,-0.175,-0.2345,-0.209,0.48,0.0595
-0.178,0.904,1.082,-0.363,-0.6295,0.993,-0.098,-0.184,-0.2255,-0.286,-0.175,-0.2345,-0.2085,0.4715,0.052
-0.174,0.9015,1.0755,-0.364,-0.624,0.9885,-0.0975,-0.182,-0.224,-0.283,-0.1735,-0.2325,-0.206,0.457,0.0405
-0.1775,0.9015,1.0795,-0.362,-0.628,0.9905,-0.0955,-0.18,-0.2215,-0.282,-0.173,-0.232,-0.2075,0.46,0.047
-0.182,0.894,1.0755,-0.356,-0.6285,0.9845,-0.095,-0.1795,-0.222,-0.283,-0.171,-0.23,-0.207,0.4595,0.054
-0.1815,0.898,1.0795,-0.3585,-0.63,0.989,-0.0955,-0.179,-0.222,-0.281,-0.1715,-0.228,-0.2065,0.4585,0.05
-0.183,0.9065,1.09,-0.362,-0.636,0.9985,-0.094,-0.1785,-0.22,-0.278,-0.1675,-0.226,-0.2055,0.4665,0.054
-0.181,0.906,1.087,-0.363,-0.6335,0.9965,-0.093,-0.176,-0.218,-0.2775,-0.1655,-0.2245,-0.205,0.4605,0.0525
-0.1765,0.902,1.079,-0.3625,-0.6275,0.9905,-0.0945,-0.1775,-0.221,-0.279,-0.1675,-0.2265,-0.2045,0.46,0.0575
-0.1815,0.898,1.079,-0.358,-0.63,0.9885,-0.0965,-0.178,-0.225,-0.282,-0.1695,-0.2295,-0.205,0.4675,0.056
-0.1855,0.897,1.0825,-0.3555,-0.6335,0.9895,-0.096,-0.179,-0.224,-0.2805,-0.168,-0.2275,-0.207,0.471,0.0505
-0.1815,0.906,1.0875,-0.362,-0.634,0.9965,-0.098,-0.181,-0.2225,-0.2795,-0.1675,-0.227,-0.2075,0.4765,0.056
-0.177,0.9115,1.0885,-0.3675,-0.632,1.0,-0.0985,-0.1785,-0.224,-0.278,-0.1675,-0.226,-0.2075,0.483,0.067
-0.1775,0.9075,1.085,-0.365,-0.631,0.996,-0.097,-0.179,-0.2225,-0.2765,-0.164,-0.223,-0.2055,0.4875,0.0735
-0.1795,0.916,1.0955,-0.368,-0.637,1.006,-0.0985,-0.177,-0.2195,-0.2755,-0.164,-0.2235,-0.2065,0.495,0.0645
-0.1815,0.9145,1.096,-0.367,-0.638,1.005,-0.099,-0.1775,-0.2195,-0.274,-0.1635,-0.224,-0.2055,0.494,0.0585
-0.18,0.903,1.083,-0.362,-0.631,0.993,-0.0995,-0.178,-0.2185,-0.2735,-0.163,-0.222,-0.2005,0.4815,0.052
-0.185,0.9015,1.087,-0.3585,-0.635,0.994,-0.0995,-0.178,-0.2195,-0.276,-0.166,-0.2245,-0.203,0.48,0.047
-0.1865,0.914,1.1005,-0.364,-0.643,1.0075,-0.0955,-0.176,-0.218,-0.277,-0.165,-0.226,-0.207,0.486,0.0485
-0.173,0.9225,1.0955,-0.3745,-0.634,1.009,-0.088,-0.17,-0.213,-0.2715,-0.1595,-0.2205,-0.2045,0.4815,0.044
-0.178,0.927,1.105,-0.3745,-0.641,1.016,-0.0885,-0.1735,-0.2175,-0.2745,-0.1635,-0.224,-0.2055,0.4875,0.0375
-0.1865,0.9265,1.113,-0.37,-0.6495,1.02,-0.0875,-0.1745,-0.2185,-0.2765,-0.166,-0.2285,-0.208,0.4895,0.037
-0.177,0.92,1.097,-0.3715,-0.6365,1.0085,-0.081,-0.1685,-0.2105,-0.2685,-0.1585,-0.2225,-0.2085,0.4915,0.046
-0.1735,0.9265,1.1,-0.3765,-0.636,1.013,-0.0785,-0.1665,-0.2085,-0.265,-0.155,-0.219,-0.207,0.504,0.051
-0.174,0.933,1.1075,-0.3795,-0.6405,1.0205,-0.0765,-0.1645,-0.206,-0.26,-0.1515,-0.2195,-0.2075,0.4965,0.0345
-0.1755,0.9345,1.1095,-0.3795,-0.642,1.022,-0.075,-0.1625,-0.2005,-0.2565,-0.152,-0.2205,-0.2095,0.5005,0.026
-0.176,0.9345,1.1105,-0.3795,-0.643,1.0225,-0.0715,-0.1645,-0.2005,-0.258,-0.154,-0.2205,-0.2105,0.503,0.0325
-0.1745,0.9305,1.105,-0.378,-0.639,1.0175,-0.0675,-0.161,-0.199,-0.256,-0.151,-0.2155,-0.2095,0.4955,0.029
-0.1745,0.923,1.0975,-0.374,-0.6355,1.01,-0.067,-0.159,-0.198,-0.2575,-0.151,-0.2145,-0.209,0.494,0.032
-0.178,0.9365,1.1145,-0.3795,-0.646,1.0255,-0.069,-0.163,-0.203,-0.2605,-0.153,-0.218,-0.2115,0.51,0.0375
-0.177,0.947,1.124,-0.385,-0.65,1.0355,-0.0705,-0.1635,-0.204,-0.2615,-0.154,-0.218,-0.2105,0.5175,0.04
-0.177,0.9455,1.1225,-0.3845,-0.649,1.034,-0.071,-0.165,-0.203,-0.262,-0.1535,-0.218,-0.2105,0.5065,0.035
-0.1775,0.95,1.1275,-0.3865,-0.652,1.039,-0.0665,-0.161,-0.2025,-0.2595,-0.154,-0.217,-0.2105,0.5105,0.028
-0.1735,0.942,1.1155,-0.3845,-0.644,1.029,-0.0615,-0.156,-0.2,-0.2565,-0.153,-0.2155,-0.2105,0.51,0.034
-0.176,0.9375,1.1135,-0.381,-0.6445,1.026,-0.064,-0.157,-0.198,-0.2565,-0.1505,-0.213,-0.2085,0.5115,0.034
